NO,주소2(동),단지명,전용면적(㎡),평수,계약년월,계약년,계약월,계약일,거래금액(만원),층,건축년도,도로명
8307,퇴계동,퇴계이안,112.4741,34.02341525,202104,2021,4,24,37000,3,2007,영서로 2169
8308,퇴계동,이편한세상춘천한숲시티,59.8597,18.10755925,202104,2021,4,24,36000,14,2019,안마산로 133
8309,퇴계동,금호2차,116.94,35.37435,202104,2021,4,24,18400,15,1993,안마산로 214
8310,퇴계동,퇴계2주공,59.99,18.146975,202104,2021,4,24,15700,7,1999,퇴계로 168
8311,퇴계동,한주,59.82,18.09555,202104,2021,4,24,12850,13,1993,안마산로 217
8312,퇴계동,퇴계현대2차,43.2,13.068,202104,2021,4,24,9300,3,1994,행촌로 14
8313,동면,한일유앤아이,84.9925,25.71023125,202104,2021,4,24,19500,14,2006,만천로 107
8314,온의동,럭키,84.97,25.703425,202104,2021,4,24,18200,13,1993,영서로 2317
8315,동면,춘천장학아이파크,119.9166,36.2747715,202104,2021,4,24,36500,1,2012,만천로 242
8316,사농동,롯데캐슬1단지,84.99,25.709475,202104,2021,4,24,20500,12,2008,마장길 58
8317,사농동,롯데캐슬2단지,84.97,25.703425,202104,2021,4,24,22000,14,2008,마장길 60
8318,사농동,롯데캐슬2단지,84.99,25.709475,202104,2021,4,24,20000,6,2008,마장길 60
8319,사농동,춘천뉴시티코아루,79.9414,24.1822735,202104,2021,4,24,22400,10,2013,영서로 2922
8320,후평동,초록지붕8차,84.8091,25.65475275,202104,2021,4,23,18500,12,2010,세실로 260
8321,후평동,초록지붕6차,84.919,25.6879975,202104,2021,4,23,16000,9,2004,세실로 261
8322,후평동,크로바아파트,33.885,10.2502125,202104,2021,4,23,4100,2,1982,춘천로281번길 15
8323,퇴계동,휴먼시아남춘천1단지,121.95,36.889875,202104,2021,4,23,41000,2,2011,남춘천새길 11
8324,우두동,강변코아루,84.87,25.673175,202104,2021,4,23,20200,3,2007,새청말길 26
8325,온의동,금호3,134.88,40.8012,202104,2021,4,23,21500,8,1994,영서로 2319
8326,퇴계동,"한진,한성",84.83,25.661075,202104,2021,4,23,16500,4,1995,행촌로 11
8327,퇴계동,중앙하이츠빌2단지,84.9589,25.70006725,202104,2021,4,23,26000,10,2007,영서로2141번길 25
8328,동면,한일유앤아이,84.9925,25.71023125,202104,2021,4,23,19500,4,2006,만천로 107
8329,우두동,동부,59.964,18.13911,202104,2021,4,23,13000,3,1994,충열로 32
8330,소양로2가,소양로현대,59.96,18.1379,202104,2021,4,23,12000,1,1998,모수물길 60
8331,사농동,현대,68.366,20.680715,202104,2021,4,23,15000,10,2002,영서로 2920
8332,사농동,춘천뉴시티코아루,84.9808,25.706692,202104,2021,4,23,21000,2,2013,영서로 2922
8333,동면,두산위브,84.988,25.70887,202104,2021,4,23,24700,9,2008,삭주로 231
8334,효자동,효자동일성,84.75,25.636875,202104,2021,4,23,17100,14,1995,두하길 22
8335,후평동,춘천더샵,145.5773,44.03713325,202104,2021,4,23,38000,12,2008,후석로 325
8336,우두동,동부,84.961,25.7007025,202104,2021,4,22,15200,10,1994,충열로 32
8337,석사동,석사부영,59.76,18.0774,202104,2021,4,22,12500,7,1998,우석로101번길 83
8338,퇴계동,퇴계이안,112.4741,34.02341525,202104,2021,4,22,37000,4,2007,영서로 2169
8339,후평동,에리트,63.396,19.17729,202104,2021,4,22,9900,3,1981,삭주로 89-7
8340,후평동,주공4,59.3,17.93825,202104,2021,4,22,16000,3,1985,후만로98번길 9
8341,후평동,주공4,49.22,14.88905,202104,2021,4,22,12300,1,1986,후만로98번길 9
8342,후평동,세경4차,50.4,15.246,202104,2021,4,22,7500,3,1994,세실로 173
8343,사농동,롯데캐슬2단지,84.97,25.703425,202104,2021,4,22,21800,10,2008,마장길 60
8344,효자동,현진에버빌3차,84.914,25.686485,202104,2021,4,22,34000,7,2014,춘천로 120
8345,석사동,신도브래뉴,128.1497,38.76528425,202104,2021,4,22,35000,5,2007,공지로 69-10
8346,동면,대동다:숲아파트,84.6937,25.61984425,202104,2021,4,22,20500,7,2008,후석로326번길 63
8347,석사동,두산,59.97,18.140925,202104,2021,4,22,12000,1,1997,후석로186번길 25
8348,우두동,동부,59.964,18.13911,202104,2021,4,21,17000,10,1994,충열로 32
8349,퇴계동,중앙하이츠빌1단지,84.8905,25.67937625,202104,2021,4,21,25400,8,2006,영서로2141번길 33
8350,후평동,봉의,41.571,12.5752275,202104,2021,4,21,5750,1,1975,후석로441번길 40
8351,후평동,한신,128.79,38.958975,202104,2021,4,21,15000,5,1991,부평길 7
8352,온의동,마젤란,84.401,25.5313025,202104,2021,4,21,25800,6,2007,영서로 2329
8353,후평동,신아,26.22,7.93155,202104,2021,4,21,4800,4,1994,삭주로194번길 14
8354,소양로2가,e편한세상춘천,84.966,25.702215,202104,2021,4,21,32500,11,2014,서부대성로 33
8355,퇴계동,퇴계주공1차,49.71,15.037275,202104,2021,4,21,14550,9,2000,퇴계로 167
8356,후평동,후평주공6단지,59.12,17.8838,202104,2021,4,21,14200,5,1989,후만로 37
8357,후평동,주공4,59.3,17.93825,202104,2021,4,21,15000,1,1985,후만로98번길 9
8358,사농동,현대,80.934,24.482535,202104,2021,4,21,15500,9,2002,영서로 2920
8359,퇴계동,한주,134.43,40.665075,202104,2021,4,20,17200,5,1993,안마산로 217
8360,퇴계동,퇴계2주공,49.62,15.01005,202104,2021,4,20,13000,14,1999,퇴계로 168
8361,퇴계동,휴먼시아남춘천2단지,84.95,25.697375,202104,2021,4,20,25700,13,2010,퇴계로 128
8362,근화동,신성미소지움,111.72,33.7953,202104,2021,4,20,42500,8,2007,근화길15번길 26
8363,동내면,부영3차,59.8404,18.101721,202104,2021,4,20,17700,5,2003,춘천순환로94번길 12
8364,온의동,금호3,84.97,25.703425,202104,2021,4,20,14700,10,1994,영서로 2319
8365,석사동,신우,84.99,25.709475,202104,2021,4,20,16100,5,1994,공지로 111
8366,퇴계동,한주,134.43,40.665075,202104,2021,4,20,17500,12,1993,안마산로 217
8367,우두동,강변코아루,84.87,25.673175,202104,2021,4,20,23000,11,2007,새청말길 26
8368,효자동,현진에버빌3차,84.954,25.698585,202104,2021,4,20,30000,3,2014,춘천로 120
8369,효자동,현진에버빌3차,84.954,25.698585,202104,2021,4,20,29000,3,2014,춘천로 120
8370,효자동,신아,32.16,9.7284,202104,2021,4,20,6600,7,1997,백령로75번길 7
8371,동면,두산위브,84.988,25.70887,202104,2021,4,20,22000,1,2008,삭주로 231
8372,퇴계동,일성2,59.803,18.0904075,202104,2021,4,20,13800,1,1996,우묵길78번길 25
8373,후평동,한신,84.97,25.703425,202104,2021,4,20,12900,8,1991,부평길 7
8374,후평동,동아,135,40.8375,202104,2021,4,20,21600,12,1995,서부대성로 327
8375,후평동,춘천더샵,145.4234,43.9905785,202104,2021,4,19,35000,1,2008,후석로 325
8376,퇴계동,퇴계주공1차,49.71,15.037275,202104,2021,4,19,14500,4,2000,퇴계로 167
8377,후평동,세경1,51.62,15.61505,202104,2021,4,19,8950,3,1984,백령로 198
8378,퇴계동,그린타운삼익코오롱,132.3,40.02075,202104,2021,4,19,21800,6,1994,춘주로 174
8379,후평동,후평주공7단지,39.69,12.006225,202104,2021,4,19,8800,5,1989,후만로 56
8380,퇴계동,퇴계현대1차,84.99,25.709475,202104,2021,4,19,15000,3,1994,춘주로 162
8381,후평동,춘천더샵,145.5773,44.03713325,202104,2021,4,19,37000,6,2008,후석로 325
8382,퇴계동,금호2차,59.82,18.09555,202104,2021,4,19,14200,8,1993,안마산로 214
8383,요선동,춘천요선동한신'휴'플러스아파트,129.2653,39.10275325,202104,2021,4,19,29700,4,2007,서부대성로 34
8384,석사동,청구,59.4,17.9685,202104,2021,4,19,13300,14,1997,서부대성로 332
8385,퇴계동,퇴계이안,84.9877,25.70877925,202104,2021,4,18,32000,11,2007,영서로 2169
8386,석사동,퇴계주공4,59.99,18.146975,202104,2021,4,18,14500,5,1998,퇴계로 242
8387,석사동,퇴계주공4,59.99,18.146975,202104,2021,4,18,16800,14,1998,퇴계로 242
8388,퇴계동,이편한세상춘천한숲시티,84.8265,25.66001625,202104,2021,4,17,57500,5,2019,안마산로 133
8389,동면,한일유앤아이,84.9925,25.71023125,202104,2021,4,17,19900,5,2006,만천로 107
8390,사농동,춘천뉴시티코아루,84.9808,25.706692,202104,2021,4,17,20000,3,2013,영서로 2922
8391,사농동,춘천뉴시티코아루,84.9808,25.706692,202104,2021,4,17,21800,9,2013,영서로 2922
8392,사농동,현대,68.366,20.680715,202104,2021,4,17,15800,12,2002,영서로 2920
8393,후평동,우미린뉴시티,84.995,25.7109875,202104,2021,4,17,43800,24,2019,보안길 36
8394,후평동,춘천일성트루엘더퍼스트,68.989,20.8691725,202104,2021,4,17,31300,16,2018,백령로 215
8395,석사동,퇴계주공4,59.99,18.146975,202104,2021,4,17,15900,9,1998,퇴계로 242
8396,우두동,강변코아루,84.87,25.673175,202104,2021,4,17,21290,9,2007,새청말길 26
8397,우두동,강변코아루,83.862,25.368255,202104,2021,4,17,20500,6,2007,새청말길 26
8398,퇴계동,퇴계현대1차,84.99,25.709475,202104,2021,4,17,17400,8,1994,춘주로 162
8399,퇴계동,퇴계현대1차,84.99,25.709475,202104,2021,4,17,15400,1,1994,춘주로 162
8400,퇴계동,퇴계현대1차,84.99,25.709475,202104,2021,4,17,15000,2,1994,춘주로 162
8401,퇴계동,퇴계현대2차,59.76,18.0774,202104,2021,4,17,13600,3,1994,행촌로 14
8402,퇴계동,중앙하이츠빌1단지,84.8905,25.67937625,202104,2021,4,17,23800,2,2006,영서로2141번길 33
8403,후평동,석사2,51.66,15.62715,202104,2021,4,16,9350,8,1994,후석로228번길 24
8404,효자동,낙원,83.1,25.13775,202104,2021,4,16,12000,1,1989,춘천로138번길 16
8405,석사동,현진에버빌2차,126.25,38.190625,202104,2021,4,16,42000,11,2005,지석로 67
8406,퇴계동,유승한내들,84.9561,25.69922025,202104,2021,4,16,27900,15,2006,퇴계로 108
8407,퇴계동,퇴계이안,112.4741,34.02341525,202104,2021,4,16,35000,3,2007,영서로 2169
8408,퇴계동,퇴계2주공,59.99,18.146975,202104,2021,4,16,17500,9,1999,퇴계로 168
8409,퇴계동,"한진,한성",84.86,25.67015,202104,2021,4,16,18500,12,1995,행촌로 11
8410,퇴계동,중앙하이츠빌3단지,106.9299,32.34629475,202104,2021,4,16,35700,14,2008,지석로 10
8411,후평동,후평주공7단지,46.68,14.1207,202104,2021,4,16,10400,4,1989,후만로 53
8412,후평동,동아,135,40.8375,202104,2021,4,15,17500,3,1995,서부대성로 327
8413,퇴계동,이편한세상춘천한숲시티,84.8462,25.6659755,202104,2021,4,15,55000,7,2019,안마산로 133
8414,퇴계동,일성2,59.803,18.0904075,202104,2021,4,15,14750,7,1996,우묵길78번길 25
8415,후평동,후평주공7단지,46.68,14.1207,202104,2021,4,15,9850,1,1989,후만로 53
8416,후평동,세경3차아파트,49.68,15.0282,202104,2021,4,15,7500,10,1991,삭주로 125
8417,후평동,세경3차아파트,49.68,15.0282,202104,2021,4,15,7500,15,1991,삭주로 125
8418,후평동,현대3,71.137,21.5189425,202104,2021,4,15,11300,1,1990,후석로326번길 31
8419,온의동,온의금호1차,72.24,21.8526,202104,2021,4,15,14000,1,1990,스포츠타운길 535
8420,동면,장학엘에이치해온채,84.89,25.679225,202104,2021,4,15,26900,18,2014,소양강로 102
8421,후평동,현대3,71.137,21.5189425,202104,2021,4,15,11300,1,1990,후석로326번길 31
8422,효자동,현진에버빌3차,84.914,25.686485,202104,2021,4,15,39500,17,2014,춘천로 120
8423,효자동,내안愛양우,84.984,25.70766,202104,2021,4,15,22500,11,2005,공지로317번길 11
8424,사농동,현대,59.86,18.10765,202104,2021,4,15,14600,4,2002,영서로 2920
8425,동면,춘천KCC스위첸,119.72,36.2153,202104,2021,4,15,27000,12,2009,만천로 69
8426,석사동,석사부영,59.76,18.0774,202104,2021,4,15,11400,11,1998,우석로101번길 83
8427,후평동,세경1,51.62,15.61505,202104,2021,4,15,8000,4,1984,백령로 198
8428,석사동,퇴계주공4,59.99,18.146975,202104,2021,4,15,15900,5,1998,퇴계로 242
8429,온의동,럭키,84.97,25.703425,202104,2021,4,14,18400,9,1993,영서로 2317
8430,우두동,강변코아루,84.87,25.673175,202104,2021,4,14,21500,5,2007,새청말길 26
8431,우두동,동부,59.964,18.13911,202104,2021,4,14,12500,5,1994,충열로 32
8432,퇴계동,퇴계주공6차,59.92,18.1258,202104,2021,4,14,18500,8,2002,지석로 64
8433,동면,대동다:숲아파트,134.622,40.723155,202104,2021,4,14,26400,6,2008,후석로326번길 63
8434,후평동,에리트,42.826,12.954865,202104,2021,4,14,6300,2,1981,삭주로 89-7
8435,후평동,주공4,59.3,17.93825,202104,2021,4,14,14600,3,1985,후만로98번길 9
8436,후평동,세경2,55.26,16.71615,202104,2021,4,14,6000,5,1986,후석로326번길 36-7
8437,후평동,춘천더샵,84.9716,25.703909,202104,2021,4,14,27800,11,2008,후석로 325
8438,석사동,현대,99.931,30.2291275,202104,2021,4,14,24700,4,1998,퇴계로 220-20
8439,석사동,휴먼타운,84.89,25.679225,202104,2021,4,14,17000,7,2002,지석로 29
8440,석사동,신도브래뉴,84.9618,25.7009445,202104,2021,4,14,28000,10,2007,공지로 69-10
8441,효자동,효자코아루웰라움,67.3647,20.37782175,202104,2021,4,13,22000,12,2019,공지로218번길 26
8442,후평동,한신,84.97,25.703425,202104,2021,4,13,12500,6,1991,부평길 7
8443,후평동,석사2,58.14,17.58735,202104,2021,4,13,10000,4,1995,후석로228번길 24
8444,퇴계동,퇴계주공6차,59.92,18.1258,202104,2021,4,13,17450,7,2002,지석로 64
8445,퇴계동,뜨란채,84.94,25.69435,202104,2021,4,13,25000,4,2006,승지골길16번길 47
8446,효자동,신아,32.16,9.7284,202104,2021,4,13,6400,9,1997,백령로75번길 7
8447,동면,한일유앤아이,166.5906,50.3936565,202104,2021,4,13,31200,12,2006,만천로 107
8448,온의동,마젤란,84.401,25.5313025,202104,2021,4,13,27000,6,2007,영서로 2329
8449,우두동,강변코아루,84.87,25.673175,202104,2021,4,13,21400,9,2007,새청말길 26
8450,퇴계동,퇴계2주공,59.99,18.146975,202104,2021,4,12,16000,12,1999,퇴계로 168
8451,동내면,부영3차,59.8404,18.101721,202104,2021,4,12,16800,5,2003,춘천순환로94번길 12
8452,석사동,석사동현진에버빌1차,114.126,34.523115,202104,2021,4,12,36900,9,2004,지석로 97
8453,사농동,현대,80.934,24.482535,202104,2021,4,12,15000,15,2002,영서로 2920
8454,사농동,롯데캐슬2단지,84.97,25.703425,202104,2021,4,12,22300,14,2008,마장길 60
8455,석사동,휴먼타운,84.89,25.679225,202104,2021,4,12,19800,2,2002,지석로 29
8456,신북읍,춘천해강,37.35,11.298375,202104,2021,4,12,5000,19,1997,상천2길 52
8457,후평동,대우아파트,84.694,25.619935,202104,2021,4,12,14700,3,1991,후만로126번길 31
8458,후평동,석사2,51.66,15.62715,202104,2021,4,12,10300,7,1994,후석로228번길 24
8459,동면,한일유앤아이,127.9717,38.71143925,202104,2021,4,12,27500,12,2006,만천로 107
8460,근화동,신성미소지움,84.98,25.70645,202104,2021,4,12,27400,6,2007,근화길15번길 26
8461,후평동,현대3,84.98,25.70645,202104,2021,4,12,14800,11,1990,후석로326번길 31
8462,우두동,동부,59.964,18.13911,202104,2021,4,12,12700,3,1994,충열로 32
8463,삼천동,춘천파크자이,84.9181,25.68772525,202104,2021,4,12,49500,10,2020,스포츠타운길 460
8464,석사동,퇴계주공4,59.99,18.146975,202104,2021,4,11,17100,13,1998,퇴계로 242
8465,퇴계동,퇴계주공6차,59.83,18.098575,202104,2021,4,11,17900,11,2002,지석로 64
8466,사농동,춘천뉴시티코아루,79.9414,24.1822735,202104,2021,4,11,20000,11,2013,영서로 2922
8467,석사동,퇴계주공4,59.99,18.146975,202104,2021,4,11,16500,15,1998,퇴계로 242
8468,석사동,휴먼타운,84.89,25.679225,202104,2021,4,11,23500,8,2002,지석로 29
8469,석사동,두산,59.97,18.140925,202104,2021,4,11,14600,12,1997,후석로186번길 25
8470,요선동,춘천요선동한신'휴'플러스아파트,84.6937,25.61984425,202104,2021,4,11,21800,2,2007,서부대성로 34
8471,후평동,주공4,59.3,17.93825,202104,2021,4,11,15200,2,1986,후만로98번길 9
8472,후평동,신아,26.22,7.93155,202104,2021,4,11,4300,8,1994,삭주로194번길 14
8473,후평동,춘천더샵,59.9429,18.13272725,202104,2021,4,11,22500,19,2008,후석로 325
8474,후평동,춘천더샵,84.9716,25.703909,202104,2021,4,11,29000,19,2008,후석로 325
8475,우두동,롯데인벤스,122.13,36.944325,202104,2021,4,11,28500,11,2006,충열로 29
8476,석사동,현대,99.931,30.2291275,202104,2021,4,10,23200,3,1998,퇴계로 220-20
8477,후평동,후평현대2차,84.842,25.664705,202104,2021,4,10,14300,6,1990,후석로326번길 13
8478,후평동,극동,84.946,25.696165,202104,2021,4,10,13500,15,1997,후석로 459
8479,석사동,휴먼타운,84.89,25.679225,202104,2021,4,10,22800,7,2002,지석로 29
8480,석사동,석사극동,84.96,25.7004,202104,2021,4,10,15100,2,1992,공지로 43
8481,석사동,청구,59.965,18.1394125,202104,2021,4,10,12500,16,1997,서부대성로 332
8482,석사동,퇴계주공4,59.99,18.146975,202104,2021,4,10,14900,1,1998,퇴계로 242
8483,석사동,퇴계주공4,59.99,18.146975,202104,2021,4,10,17000,10,1998,퇴계로 242
8484,효자동,현진에버빌3차,84.954,25.698585,202104,2021,4,10,30000,2,2014,춘천로 120
8485,동내면,부영3차,59.8404,18.101721,202104,2021,4,10,18000,8,2003,춘천순환로94번길 12
8486,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202104,2021,4,10,52000,33,2015,방송길 70
8487,석사동,휴먼타운,84.89,25.679225,202104,2021,4,10,23000,7,2002,지석로 29
8488,우두동,강변코아루,84.87,25.673175,202104,2021,4,10,21500,7,2007,새청말길 26
8489,퇴계동,퇴계현대1차,84.99,25.709475,202104,2021,4,10,17200,8,1994,춘주로 162
8490,퇴계동,퇴계현대1차,84.99,25.709475,202104,2021,4,10,16500,11,1994,춘주로 162
8491,퇴계동,금호2차,59.82,18.09555,202104,2021,4,10,12700,5,1993,안마산로 214
8492,퇴계동,춘천퇴계 세영리첼아파트,72.794,22.020185,202104,2021,4,10,28000,23,2018,김유정로 1866
8493,퇴계동,춘천퇴계 세영리첼아파트,72.794,22.020185,202104,2021,4,10,27900,22,2018,김유정로 1866
8494,퇴계동,뜨란채,84.94,25.69435,202104,2021,4,10,24800,6,2006,승지골길16번길 47
8495,우두동,강변코아루,84.87,25.673175,202104,2021,4,10,23000,6,2007,새청말길 26
8496,퇴계동,유승한내들,84.9561,25.69922025,202104,2021,4,9,28200,15,2006,퇴계로 108
8497,석사동,청구,59.965,18.1394125,202104,2021,4,9,13400,9,1997,서부대성로 332
8498,석사동,두산,59.97,18.140925,202104,2021,4,9,14500,5,1997,후석로186번길 25
8499,후평동,석사2,58.14,17.58735,202104,2021,4,9,12000,14,1995,후석로228번길 24
8500,퇴계동,퇴계2주공,59.99,18.146975,202104,2021,4,9,14000,2,1999,퇴계로 168
8501,퇴계동,퇴계2주공,49.62,15.01005,202104,2021,4,9,13400,6,1999,퇴계로 168
8502,근화동,신성미소지움,59.92,18.1258,202104,2021,4,9,19250,7,2007,근화길15번길 26
